username,url,content,likes,comment,video,date
,https://www.instagram.com/p/CfJ6rrgow7o/,"@inecnigeria comply with the law and please provide more efficient and effective registration process across the states. 

PLEASE GO GET YOUR PVC’s 🪪🗳
🚫Say NO to vote buying🚫 

@ukparliament @bbcnews @bbcafrica @unitednations @amnestyuk @cnn @cnnpolitics @cnnafrica @abcnews @arisenewsofficial @sorosokearchives @instablog9ja @skynews @inecnigeria @internationalcriminalcourt @bbclondon @aljazeeraenglish @borisjohnsonuk @inecnigeria @ukhouseoflords @nigeriapoliceforce @bbc_hardtalk @the.independent @commons_speaker @history @evening.standard 

#endbadgovernanceinnigeria #sorosoke #reformnigeria #endbadgovernance #lekkimassacre #endpolicebrutality #lekkitollgate #endpolicebrutality #lekkigenocide #reformnigerianpolice #bokoharam #policebrutality #ipob #peter #obi #lekkigenocide #arisenews #biafra #peterobi #nigeriapresident #buhari
#endpolicebrutality #sorosoke 
#reformnigerianpolice #lekkitollgatemassacre 
#lekkimassacre
#endpolicebrutalityinnigeria",8,0,False,2022-06-23 16:44:38+00:00
,https://www.instagram.com/p/CfJ4VosIoOj/,"Port Harcourt #OBIdients are buckled up and READY!!

Turn up and let the streets know Peter Obi is the Right Man For Nigeria 🇳🇬
If you're in PHC come to Rumokoro Market on Saturday 25th June, 2022 by 9am!

PLEASE GO GET YOUR PVC’s 🪪🗳
🚫Say NO to vote buying🚫 

#endbadgovernanceinnigeria #sorosoke #reformnigeria #endbadgovernance #lekkimassacre #endpolicebrutality #lekkitollgate #endpolicebrutality #lekkigenocide #reformnigerianpolice #bokoharam #policebrutality #ipob #peter #obi #lekkigenocide #arisenews #biafra #peterobi #nigeriapresident #buhari
#endpolicebrutality #sorosoke 
#reformnigerianpolice #lekkitollgatemassacre 
#lekkimassacre
#endpolicebrutalityinnigeria",2,0,False,2022-06-23 16:24:09+00:00
,https://www.instagram.com/p/CfJsJbWovRo/,"INEC Office Lugbe, FCT, The Revolution Is On!

PLEASE GO GET YOUR PVC’s 🪪🗳
🚫Say NO to vote buying🚫 

@ukparliament @bbcnews @bbcafrica @unitednations @amnestyuk @cnn @cnnpolitics @cnnafrica @abcnews @arisenewsofficial @sorosokearchives @instablog9ja @skynews @inecnigeria @internationalcriminalcourt @bbclondon @aljazeeraenglish @borisjohnsonuk @inecnigeria @ukhouseoflords @nigeriapoliceforce @bbc_hardtalk @the.independent @commons_speaker @history @evening.standard 

#endbadgovernanceinnigeria #sorosoke #reformnigeria #endbadgovernance #lekkimassacre #endpolicebrutality #lekkitollgate #endpolicebrutality #lekkigenocide #reformnigerianpolice #bokoharam #policebrutality #ipob #peter #obi #lekkigenocide #arisenews #biafra #peterobi #nigeriapresident #buhari
#endpolicebrutality #sorosoke 
#reformnigerianpolice #lekkitollgatemassacre 
#lekkimassacre
#endpolicebrutalityinnigeria",4,0,True,2022-06-23 14:38:59+00:00
,https://www.instagram.com/p/CfJWZdFDG0A/,"MORE OF CHIBOK SCHOOL GIRLS ESCAPE FROM BOKOHARAM CAPTIVITY AFTER EIGHT YEARS.

#CHIBOKGIRLS#NEWS#BORNO#BOKOHARAM#GGSS",2,0,True,2022-06-23 11:29:47+00:00
,https://www.instagram.com/p/CfJLzU-o8Av/,"The two rescued girls abducted from Government Girls Secondary School in Chibok, Borno State, Hauwa Joseph and Mary Dauda, have revealed that more than 20 missing others are still in Gazuwa camp in Sambisa Forest, eight years after being kidnapped by the Boko Haram insurgents.
https://poshtv.com.ng/recently-returned-chibok-girls-recount-how-they-escaped-from-boko-haram-den/
#Chibok #ChibokGirls #BBOG #BokoHaram #news #naija #Headlines #headlights",0,0,False,2022-06-23 09:54:59+00:00
,https://www.instagram.com/p/CfJKXwwM4T2/,"Two Chibok schoolgirls have  escaped from the Sambisa Forest camp of their Boko Haram captors after eight years as wives of top commanders of the deadly terrorists.

Following their abduction from the dormitory of the Government Girls Secondary School (GGSS), in Chibok, Borno State along with 276 others on April 14, 2014, Mary Dauda and Hauwa Joseph were married off to members of the deadly sect.

They recounted their ordeal in the camp, in Maiduguri,Borno State , how they fled, risking their lives, and landed in the hands of troops, who rescued them.

Mary, who was abducted at 18, is now 26 and mother of one. Hauwa is now 24.The two ladies said more than 20 of their schoolmates are still in Gazuwa camp in Sambisa Forest.

Speaking to reporters at the Command and Control Centre, Maimalari Cantonment, in Maiduguri, Marry, said she could still vividly recall her compulsory marriage eight years ago.

Credit: The Nation

#bokoharam #chibokgirls #bringbackourgirls #insecurity #aignews #aigmediapro #aigmediaprotv",2,0,False,2022-06-23 09:42:29+00:00
,https://www.instagram.com/p/CfIX4zkIQwf/,"Labour party rally in Isiala Ngwa, Abia State.

#PeterObi4President

PLEASE GO GET YOUR PVC’s 🪪🗳
🚫Say NO to vote buying🚫 

@ukparliament @bbcnews @bbcafrica @unitednations @amnestyuk @cnn @cnnpolitics @cnnafrica @abcnews @arisenewsofficial @sorosokearchives @instablog9ja @skynews @inecnigeria @internationalcriminalcourt @bbclondon @aljazeeraenglish @borisjohnsonuk @inecnigeria @ukhouseoflords @nigeriapoliceforce @bbc_hardtalk @the.independent @commons_speaker @history @evening.standard 

#endbadgovernanceinnigeria #sorosoke #reformnigeria #endbadgovernance #lekkimassacre #endpolicebrutality #lekkitollgate #endpolicebrutality #lekkigenocide #reformnigerianpolice #bokoharam #policebrutality #ipob #peter #obi #lekkigenocide #arisenews #biafra #peterobi #nigeriapresident #buhari
#endpolicebrutality #sorosoke 
#reformnigerianpolice #lekkitollgatemassacre 
#lekkimassacre
#endpolicebrutalityinnigeria",14,0,False,2022-06-23 02:21:21+00:00
,https://www.instagram.com/p/CfHvHLaL0Tv/,"Mali, une nouvelle tragédie: au moins 132 morts

Une semaine après la tragédie de Seytenga au Burkina Faso où plus de 100 personnes ont été tuées par un groupe armé, c’est au tour du Mali d’être durement frappé. Au cours du week-end des 18 et 19 juin, selon les autorités maliennes, 132 civils ont été exécutés par la Katiba Macina dans plusieurs villages situés en pays dogon dans le cercle de Bankass.

Lire la suite sur @mondafrique 

#mali #burkinafaso #katiba #seytenga #sahel #afrique #afriquedelouest #terrorisme #civil #exactions #crimes #djihad #bokoharam #aqmi",3,0,False,2022-06-22 20:25:03+00:00
,https://www.instagram.com/p/CfHj9FvqNKn/,"Breaking News: Two of the remaining Chibok girls return home after nine years

The two girls identified as Hauwa Dauda and Mary Joseph were rescued by the military troops of Operation Hadin Kai after their escape from Boko Haram camp. 

Both ladies; now in their late 20s, now have sons respectively.

#naijatrendzblog #naijatrend #naijatrends #naijatrendz #chibok #chibokgirls #freedom #terrorism #bokoharam",4,0,False,2022-06-22 18:47:33+00:00
,https://www.instagram.com/p/CfHVrIQI8QX/,"Join us #OnAir and #FacebookLive on Thur 23rd June on #CitizensForum #DaybreakShow.

FOCUS: BURATAI'S PROPOSED NEGOTIATION WITH TERRORISTS

GUEST: Maj. Gen. Henry Ayoola (Rtd. (Fmr. Commander of Operation Safe Haven in North Central Region)

HOSTS: @iam_debbylee AND Paul Oni.

DROP YOUR VIEWS AND QUESTIONS UNDER THIS POST.

To listen to us live visit: www.rockcityfmradio.com. Follow us on social media: Rockcity FM 101.9 on Facebook, @rockcityfmradio101.9 on Instagram and RockcityFM on Twitter.

#security #insecurity #bandit #BokoHaram #FederalGovernment #staytuned",1,0,False,2022-06-22 16:42:46+00:00
,https://www.instagram.com/p/CfHSoCGIfXl/,"Dear @inecnigeria is everything alright ?? 

PLEASE GO GET YOUR PVC’s 🪪🗳
🚫Say NO to vote buying🚫 

@ukparliament @bbcnews @bbcafrica @unitednations @amnestyuk @cnn @cnnpolitics @cnnafrica @abcnews @arisenewsofficial @sorosokearchives @instablog9ja @skynews @inecnigeria @internationalcriminalcourt @bbclondon @aljazeeraenglish @borisjohnsonuk @inecnigeria @ukhouseoflords @nigeriapoliceforce @bbc_hardtalk @the.independent @commons_speaker @history @evening.standard 

#endbadgovernanceinnigeria #sorosoke #reformnigeria #endbadgovernance #lekkimassacre #endpolicebrutality #lekkitollgate #endpolicebrutality #lekkigenocide #reformnigerianpolice #bokoharam #policebrutality #ipob #peter #obi #lekkigenocide #arisenews #biafra #peterobi #nigeriapresident #buhari
#endpolicebrutality #sorosoke 
#reformnigerianpolice #lekkitollgatemassacre 
#lekkimassacre
#endpolicebrutalityinnigeria",1,0,True,2022-06-22 16:19:07+00:00
,https://www.instagram.com/p/CfHLH07oSg8/,"The Borno State governor, Babagana Umara Zulum, has travelled to Egypt, where he addressed participants at the third edition of Aswan Forum for Sustainable Peace and Development, which held on Tuesday, in Cairo.

The Aswan Forum was launched in February 2019 by the Egyptian Government “in its capacity as the Chairman of the African Union (AU) and Champion of Post-Conflict Reconstruction and Development (PCRD) in Africa.”

The forum which holds annually in Egypt “is a high-level multi-stakeholder platform that brings heads of states, leaders from national governments, international and regional organizations, financial institutions, private sector and civil society, together with visionaries, scholars and prominent experts for a context-specific, action-oriented and forward-looking discussion on the opportunities as well as the threats and challenges facing the (African) continent” and identifying solutions to African problems.

This year’s forum had the theme: “Africa in an Era of Cascading Risks and Climate Vulnerability: Pathways for a Peaceful, Resilient, and Sustainable Continent.”
#governoezulum #bornostate #bokoharam #egypt #leadershipmediagroup",41,1,False,2022-06-22 15:10:34+00:00
,https://www.instagram.com/p/CfHE1ARr1UQ/,"The actions (and inaction) of the Nigerian government has led to a breaking down of trust in the people and an apathy towards politics.

Sunday Onyemaechi Eze discusses this is his article. Click “the latest” in the link in bio to read.
#therenata

•

•

•

#nigeria #lagos #abuja #africa #naija #lekki #ja #lagosnigeria #bbnaija #instablog #portharcourt #explore #explorepage #hustlersquare #nigerian #instagram #kano #ibadan #nigeriapolitics #nigerianpolitics #politics #insecurity #bokoharam #kidnapping #government #buhari",-1,2,False,2022-06-22 14:15:34+00:00
,https://www.instagram.com/p/CfG98OBDMoC/,"A Chibok school girl, Hauwa Joseph, has revealed that her escape from the Boko Haram camp in Gazuwa was facilitated by a massive incursion of the troops of the Nigerian Army into the location on June 12.

Hauwa made this disclosure while narrating her experience to newsmen in Maiduguri, the capital of Borno State, at a news conference which took place at the Command and Control Centre, Maimalari Cantonment.

She narrated that as terrorists were running for their own lives; and troops were gaining more ground in the camp, she used the opportunity to escape from the terrorists’ camp.

She said that “On my way, I met with some of the insurgents who asked me where I was going, but I tricked them by telling them that I was following some women to hide in the nearby forest.

“I slept under a tree with my child, then proceeded the next day until I arrived at the road where I approached a military checkpoint.

“Initially, they thought I was a suicide bomber, but when I explained my self, they took me along with them.”

Hauwa Joseph said she was married by force to one of the Boko Haram’s Commanders at Gazuwa camp, Amir Abbah, who was later eliminated during a face off with the troops of the Nigerian Army.

She appreciated the military for saving her, saying that she hoped other girls who are still in the captivity of the terrorists’ would be rescued.

#crime #bokoharam #news #theinformant247",1,0,False,2022-06-22 13:15:23+00:00
,https://www.instagram.com/p/CfG0asFINLB/,"●We were converted to Islam and married off to Boko Haram fighters — Rescued Chibok Schoolgirls https

 Mary Dauda and Hauwa Joseph, the two rescued girls abducted from the GGSS Chibok in Borno in 2014, have revealed that more than 20 missing others are still in Gazuwa camp in Sambisa Forest.

The girls were among over 200 schoolgirls abducted on April 14, 2014 when Boko Haram insurgents attacked the Government Girls’ Secondary School (GGSS) in Chibok, Borno state.

The girls who were said to have been rescued by troops were found with two children.
According to Zagazola Makama, a publication focused on the Lake Chad region, the girls who spoke at a press conference in Maiduguri on Wednesday said they went through horror in captivity.

Dauda was said to have been forcefully married to one of the fighters.
The rescued girl said she walked through the Sambisa forest for many days before she found help.

""FOLLOW US""
""LIKE OUR PAGE""
Read more stories on www.naijapremiumgist.com

#Chibok #sambisa #sambisaforest #Nigeria #Chibokgirls #bringbackourgirls #BBOG #likers
#Bornostate #lagos #UN #Nigeria #Abuja #Africa #Bokoharam #Follow #Like #Like #likes #Trending #Like4like #follow #news",8,1,False,2022-06-22 11:52:09+00:00
,https://www.instagram.com/p/CfGyahfNDN1/,"Two of the schoolgirls abducted by Boko Haram terrorists from Government Secondary School Chibok in 2014, have narrated their 8 years ordeal in Sambisa forest. 

Hauwa Dauda and Mary Joseph were rescued with their children by the military troops of Operation Hadin Kai after their escape from Boko Haram camp.

According to Theatre Commander Major General Christopher Musa, the girls were rescued as a result of massive military operations in Sambisa Forest, Mandara Mountain, and the Lake Chad area. 

Speaking to journalists during a brief press conference at the Command-and-Control Centre Maimalari Cantonment in Maiduguri on Tuesday, June 21, Hauwa and Mary said that they had been married off to Boko Haram fighters for years and both had babies for them. 

The survivors further claimed that the Nigerian military had killed their husbands months ago.

They also claimed that about 20 other Chibok schoolgirls are still in Sambisa forest. 

While responding to questions from newsmen, Mary now Mariam said she saw late Boko Haram leader, Abubakar Shekau.

“Yes I know him, I used to see the late Abubakar Shehau,"" she said. 

She continued, “Yes, there are still other Chibok girls in the Sambisa Forest. They also have been married, at least more than 20 are still there,” she began to mention their names one after the other,""

""I was 18 years old when they abducted us and I converted to Islam, I was Christian but they converted us to Islam and married us off. 

“We thank God that we are finally out, we have suffered after our husbands were killed, life was hell for us. We sincerely thank the military for rescuing us.""

On her part, Hauwa said she never saw the late Shekau in person.

Read more on www.lindaikejisblog.com
-
 # #bokoharam  #nigeria  #ja  #endsars  #bbnaija  #herdsmen  #instablog  #tundeednut  #viral  #revolutionnow  #revolution  #endbadgovernanceinnigeria  #occupynigeria  #endoppression  #noconfidence  #jashaderoom  #viralvideos  #banditry  #mufasatundeednut  #buhari  #educatedilliterates  #insecurity  #africa  #lagos  #news  #isis  #abuja  #fulaniherdsmen  #sambisaforest",0,0,False,2022-06-22 11:34:40+00:00
,https://www.instagram.com/p/CfGvbMztxgX/,"Mary Dauda and Hauwa Joseph, two of the about 276 girls abducted from the GGSS Chibok in Borno in 2014, have revealed how they escaped from from Gazuwa camp of Boko Haram in Sambisa forest, eight years after being kidnapped by the insurgents.

Gazuwa camp is the headquarters of Boko Haram faction, formerly known as Gabchari, Mantari and Mallum Masari, located about 9 kilometres to Bama Local Government Area of Borno.

The girls, who were married to Boko Haram commanders spoke at an interactive session with journalists on Tuesday in Maiduguri, at a news conference at the Command and Control Centre Maimalari Cantonment.

Maj. Gen. Christopher Musa, The Theartre Commander, Operation Hadin Kai North East Joint Operation, told journalists that both girls were among the list of the missing Chibok girls.

Less than 100 of the abducted girls have been rescued since the abduction which attracted global outrage in 2014

Musa said that the girls were rescued due to a massive military operation in Sambisa Forest, Mandara Mountain, and the Lake Chad area.

Marry Dauda, who recounted her experience in the hands of the insurgents, said she could still vividly recall her compulsory marriage eight years ago after she was abducted at the age of 18 years.

Dauda said that she walked through the deadly forest for many days before she found help.

Like the others conscripted by the militants, she had been told that she would be hunted down and killed if she deserted.

She said “I took excuse from Malam Ahmed, that I will be visiting my relative from Chibok in the town of Ngoshe and he gave me one week. That is when I began my journey for freedom.

“I left Sabil Huda, popularly known as the camp of Abubakar Shekau and proceeded towards Njimiya and Parisu, where I met some of the Mujahedeens. They asked where I was going to and I told them I was given permission to visit my sister in Ngoshe.

“I finally arrived Gava village in Gwoza, after walking for many hours through the deadly forest under hardship condition. I asked some people to direct me to the home of daughter of Chibok.

#bokoharam #nigeria #news #chibok",67,4,False,2022-06-22 11:08:32+00:00
,https://www.instagram.com/p/CfGnQNMoUo1/,"The Nigerian Senate has  raised the alarm over the presence of terrorists’ enclaves in communities within three local government areas of Kwara and Niger states, respectively. 

Accordingly, the chamber urged the military to carry out a comprehensive onslaught on the bandits and criminal elements within Kainji Lake National Park and the identified communities. 

The names of communities given by the chamber include Kaiama, Karonzi-Yashikira in Baruten Local Government, and Wawa and Babanna areas in Niger State. 

These formed part of resolutions reached by the Senate after it considered a motion on the “worsening insecurity in Kainji Lake National Park and existential threat to communities in Kaima, Baruten and Borgu Local Government in Kwara and Miger States.” 

The motion was sponsored by Senator Sadiq Sulieman Umar (Kwara North), and co-sponsored by the Deputy Whip, Senator Aliyu Sabi Abdullahi (Niger North). 

To read the full article, click on the link in our bio.

#WesternPost #WesternPostNG #BokoHaram #KwaraState #NigerState",5,0,False,2022-06-22 09:57:08+00:00
