username,displayName,tweet,likes,retweets,link,date
jishaq1,Shaq•,"So yeah Fulani are the ones still leading because they met maguzawa right? 

So then to my initial tweet, what is Hausa/Fulani supremacy? https://t.co/W3nu1jZ9Lj",1,0,https://twitter.com/jishaq1/status/1466168716090126337,2021-12-01 22:13:56+00:00
jishaq1,Shaq•,"Please there’s nothing like Hausa/Fulani supremacy, since from time (after Jihad) Fulani’s dominated everything.",28,10,https://twitter.com/jishaq1/status/1466151153360588812,2021-12-01 21:04:09+00:00
uche_ezeonye,Uche Ezeonye Official,"“They are coming to elevate Hausa-Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen to drive their ethnic domination”.

Nnamdi Kanu, 6 Feb, 2014-",2,2,https://twitter.com/uche_ezeonye/status/1430474402982989825,2021-08-25 10:17:29+00:00
CaptSheshi,Sadiq Sheshi,"@ABU_Campus As a criteria for admission into ABU
You have to swear allegiance to Ahmadu Bello, the supremacy of Hausa Fulani and must also convert to Islam else no admission for you.
Thanks to ABU we have Chukwuema, Emmanuella, John etc as MUSLIMS.",12,0,https://twitter.com/CaptSheshi/status/1426847088168644610,2021-08-15 10:03:50+00:00
MrKankara,Asuku_Obanyi,"@StephenIkechuk4 Why do Igbos always feel they re better than any other being in this country?.
Their sense of supremacy is what always amuse me. Yoruba, Hausa, edo, Fulani, all other tribes re nothing to them.
But do things on ur own, u said u re being marginalized. Is this not stupidity?.",0,1,https://twitter.com/MrKankara/status/1426058207424811009,2021-08-13 05:49:06+00:00
daggash51,AE IKENGA,"@SaharaReporters Copy your forefathers Amadu Bello who tried to breakup Nigeria. He also planted the evil of ethnic, religious,regional domination &amp; supremacy that is bringing the concept of “Nigeria “ to an ignoble end. Amadu Bello was the first ENEMY of Nigeria; hero of the north Hausa/Fulani",4,1,https://twitter.com/daggash51/status/1423330355730341889,2021-08-05 17:09:35+00:00
OdogwuOgbete,Ogbete Oligarch,"Blame Tinubu for this monstrous insult. He it was who, for selfish reasons, sold Yoruba not only to Hausa/Fulani, its arch rival; but to Buhari, the worst specie of Feudal dominance and supremacy. https://t.co/LTUnzGW7QC",4,0,https://twitter.com/OdogwuOgbete/status/1421817191691923460,2021-08-01 12:56:49+00:00
ins_mindset,InspiredMindset,"@DavidOgbu17 @MrOdanz like oil &amp; water. They can't be mixed together. There'll always be supremacy fight. Edo/Benin people don't want to be Biafra. Hausa-Fulani dominate everyone cos of 
South disunity. If we can't unite while we're still 2gether in N. We can never work together when we are alone..2/",0,0,https://twitter.com/ins_mindset/status/1421099018650898432,2021-07-30 13:23:03+00:00
mackee_F,Akin-Weezy,"@triceuka @OndaDeRock1 @henryshield Don't be deceived by your friend. That is what they do. I wouldn't have known until hausa person explained that ""City Fulanis"" are experts at espionage, they will abandon their language and culture just to blend in but they never put anything before that ""fulani supremacy""",1,0,https://twitter.com/mackee_F/status/1418226280877764608,2021-07-22 15:07:49+00:00
Children_light1,#Biafra is our homeland,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,...",0,0,https://twitter.com/Children_light1/status/1412867152105852933,2021-07-07 20:12:33+00:00
sirpeeworld,Ogochukwu “Hardcore MNK follower”,"On 6th Feb. 2014, 7 yrs ago #MNK said... 
“As they campaign vigorously for elections, u would think, they are coming to grow the economy, enthrone justice, breed unity &amp; tolerance, love for one another. 
""No, they are coming to enthrone Hausa Fulani supremacy, to

Read more below https://t.co/N8BEsf8C7B",31,32,https://twitter.com/sirpeeworld/status/1412662109276626945,2021-07-07 06:37:47+00:00
ninolee01,Nino,"@renoomokri 7 years ago Nnamdi Kanu said... 

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 

""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the sec",0,0,https://twitter.com/ninolee01/status/1412643257264361474,2021-07-07 05:22:52+00:00
Favbreed1,Favbreed #ThisIsNot1967 #BiafraNationNow,"They’re coming to elevate their Hausa/Fulani supremacy to reposition the security agency by sacking all competent hands and replace them with their kinsmen to drive ethnic domination of other tribes in Nigeria “

This statement is playing out before our eyes.
#FreeMaziNnamdiKanu",1,2,https://twitter.com/Favbreed1/status/1412430503295213568,2021-07-06 15:17:28+00:00
Andydav67704093,Andydavis,"Minister of Justice, Mr. Abubakar Malami (SAN)
The post reads: ""Igbos are stupid and unruly. They are the problem in this country. The Hausa recognizes their position as conquered slaves. They recognize the supremacy of the Fulani. The Hausas are happy being our slaves https://t.co/ciMiklU6wh",0,0,https://twitter.com/Andydav67704093/status/1412396388432986114,2021-07-06 13:01:54+00:00
Andydav67704093,Andydavis,"Malami denies authoring derogatory post on Igbo and Hausa
The post reads: ""Igbos are stupid and unruly. They are the problem in this country. The Hausa recognizes their position as conquered slaves. They recognize the supremacy of the Fulani. The Hausas are happy being our slaves https://t.co/2jZaHs7Rf0",0,0,https://twitter.com/Andydav67704093/status/1412393937545875470,2021-07-06 12:52:10+00:00
SDiaso,Soludo Diaso #EndNigeriaNow Not #EndSarsOrSwat!,"Malami said ""The Hausa recognized their position as conquered slaves. They recognized the supremacy of the Fulani. The Hausas are happy being our slaves &amp; we treat them well. The Hausa will not seek to sit on the same table with their masters. They will not demand to be in govt.. https://t.co/dWZDmnu5oG",29,53,https://twitter.com/SDiaso/status/1410665175473082370,2021-07-01 18:22:41+00:00
SVPD08,PO is Numero Uno ♍,"6th September, 2001, the famous Jos crisis began and it lasted for a week as well. This clash was between natives (predominantly Berom) and settlers (Hausa-Fulani). The struggle mirrors that of supremacy and dominance.",2,2,https://twitter.com/SVPD08/status/1407801173298626569,2021-06-23 20:42:10+00:00
Adu_legal,Ola⭐ ⭐,"@Oodayzway @leonawatts08 @andyRoidO The problem with the igbos and all this majority tribes is that you all act like Nigeria is just made up of igbo, yoruba and hausa/fulani.
Igbos act so condensing towards other minority tribes in the SS. You engage in a tribal supremacy and try to act victim of it.",2,0,https://twitter.com/Adu_legal/status/1406323982308159497,2021-06-19 18:52:20+00:00
BiafraBreaking,BiafraBreakingNews,"No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south, the Fulani herdsmen will be armed and",0,0,https://twitter.com/BiafraBreaking/status/1404052140641996804,2021-06-13 12:24:51+00:00
CountarFakeNews,#COUNTER FAKE NEWS🗨️,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands&amp; replace them with their kinsmen in order to drive their ethnic domination of the south, the Fulani herdsmen will be armed&amp; encouraged to slaughter us 

2/",0,0,https://twitter.com/CountarFakeNews/status/1399418654354194436,2021-05-31 17:33:01+00:00
ifeanyiakorjuru,I_am ify,"love for one another. 
""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",4,5,https://twitter.com/ifeanyiakorjuru/status/1398068894611521538,2021-05-28 00:09:33+00:00
solarababa,Solarababa,"@shinadang @AA_Adelodun @SimplyTEEWHY Who put him under supreme leader of Muslims in Nigeria? Who formed the supreme council for islamic affairs? Who are the founders?

They are Hausa people, south west and other regions use to have their own council, it is politics and exertion of fulani supremacy that brought the",2,1,https://twitter.com/solarababa/status/1392532023730921473,2021-05-12 17:28:01+00:00
TheJayCalledLee,Lee Jay,"@Ebonyteach @msolurin Another racist - Armenians (Turks and genocide), Irish (famine), Ukrainians (famine), and countless European ethnic groups have different experiences when fleeing to America ... Nigeria based on Yoruba, Hausa, and Fulani supremacy and so forth ... hey!  - Supremacy all over ...",0,0,https://twitter.com/TheJayCalledLee/status/1389893192984633345,2021-05-05 10:42:14+00:00
olowe_tumi,Tumi Olowe,"@Neche201 @MaziNnamdiKanu No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south",0,0,https://twitter.com/olowe_tumi/status/1389189909232160769,2021-05-03 12:07:38+00:00
biafran001,Emmajnr,"No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",0,0,https://twitter.com/biafran001/status/1388172584949370880,2021-04-30 16:45:09+00:00
Favbreed1,Favbreed #ThisIsNot1967 #BiafraNationNow,"No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south...2/ https://t.co/3cs5CKHNuJ",0,0,https://twitter.com/Favbreed1/status/1388096295097847811,2021-04-30 11:42:00+00:00
Mrafamm,Mr madu Afam,"7 years ago Nnamdi Kanu said.

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 

""No, they are coming to enthrone Hausa Fulani supremacy, https://t.co/vifjNp0S6A",0,0,https://twitter.com/Mrafamm/status/1388082127170854916,2021-04-30 10:45:43+00:00
Real_AmakaIke,The Mouthpiece,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south. 

@MaziNnamdiKanu, 6th Feb. 2014

Thread👇",54,62,https://twitter.com/Real_AmakaIke/status/1388007717244186624,2021-04-30 05:50:02+00:00
abrahamokolie5,BIAFRAN Pelican_Brief,"Mazi Nnamdi Kanu in 2014, said 

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice,breed unity and tolerance, love for one another. 
No, they are coming to enthrone Hausa Fulani supremacy,",44,52,https://twitter.com/abrahamokolie5/status/1387966338954637316,2021-04-30 03:05:37+00:00
OmeliDarlington,omeli darlington,"You may hate him, he may hv his flaws but he is a great prophet.

“As they campaign vigorously for elections, u wul tink,they are comin to grow d economy, enthrone justice, breed unity&amp; tolerance,lov 4 one anoda

No, they are coming to enthrone Hausa Fulani supremacy",0,0,https://twitter.com/OmeliDarlington/status/1387887153116549125,2021-04-29 21:50:57+00:00
LonelyOrphan2,Lonely Orphan,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",1,0,https://twitter.com/LonelyOrphan2/status/1387884237865594880,2021-04-29 21:39:22+00:00
MaduNdubueze,Ndubueze Madu,"@EmekaGift ""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",1,1,https://twitter.com/MaduNdubueze/status/1387877412529082369,2021-04-29 21:12:15+00:00
MaduNdubueze,Ndubueze Madu,"@ChiemerieEsiowu @UprightbbB ""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",0,0,https://twitter.com/MaduNdubueze/status/1387870335060508673,2021-04-29 20:44:07+00:00
ChiemerieEsiowu,Mazi Chiemerie Esiowu,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south,",28,27,https://twitter.com/ChiemerieEsiowu/status/1387846860099002368,2021-04-29 19:10:51+00:00
chudi7777,chudi,"7 years ago Nnamdi Kanu said... 

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 
""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the https://t.co/ZfnoQw9NxY",0,0,https://twitter.com/chudi7777/status/1387826022511529988,2021-04-29 17:48:02+00:00
DopplerFilmz,Doppler Films 🇳🇬🌍☮️,"7 years ago @MaziNnamdiKanu said,

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 

No, they are coming to enthrone Hausa Fulani supremacy, to reposition the...",0,0,https://twitter.com/DopplerFilmz/status/1387807512360103937,2021-04-29 16:34:29+00:00
Ojamesmac,J a m e s m a c 🇳🇬🇺🇦,"7 years ago (6th February) 2014 @MaziNnamdiKanu
said,
“As they campaign vigorously for elections, you
would think, they are coming to grow the economy,
enthrone justice, breed unity and tolerance, love for
one another.
No, they are coming to enthrone Hausa Fulani
supremacy
Thread",0,0,https://twitter.com/Ojamesmac/status/1387781041419608068,2021-04-29 14:49:18+00:00
pasha4real,PRINCE KAYCEE,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south, the Fulani herdsmen will be armed",0,0,https://twitter.com/pasha4real/status/1387754136222015491,2021-04-29 13:02:23+00:00
princeiel,Stateless For Now Until #Biafra is Free,"7 years ago Nnamdi Kanu said.

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 

""No, they are coming to enthrone Hausa Fulani supremacy, https://t.co/olTVcFlXmq",14,25,https://twitter.com/princeiel/status/1387741039683805193,2021-04-29 12:10:21+00:00
bcnewsroom,BCNewsRoom BCNR,"""No, they are coming to enthrone Hausa Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen in order to drive their ethnic domination of the south, the Fulani herdsmen will be armed and encouraged to slaughter",15,16,https://twitter.com/bcnewsroom/status/1387732672420753414,2021-04-29 11:37:06+00:00
MaetrixOgbu,Maetrix,"7 years ago Nnamdi Kanu said... 

“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. 

""No, they are coming to enthrone Hausa Fulani supremacy https://t.co/R1gUpGn3ax",3,8,https://twitter.com/MaetrixOgbu/status/1387732486143234051,2021-04-29 11:36:22+00:00
PrincessDeboler,Kofoworola A.,"@AlhajiPopping If you like pray from now till next Ramadan, if your beloved government doesn’t fix corruption, injustice, marginalization and Hausa/Fulani supremacy your country will only get worse. 

Omo ale, when the time comes they’ll remind you that you’re a Kabila! Ode.",0,0,https://twitter.com/PrincessDeboler/status/1385121513842647041,2021-04-22 06:41:17+00:00
the_rebeccah,London GirL ✨🦋,"Hausa - Fulani supremacy..
What is that?",3,0,https://twitter.com/the_rebeccah/status/1384981291234467843,2021-04-21 21:24:06+00:00
EbereCFC,CFC_HashTag💧,"On 6th Feb.2014:
“As they campaign vigorously for elections, you would think, they are coming to grow the economy, enthrone justice, breed unity and tolerance, love for one another. No, they are coming to elevate Hausa-Fulani supremacy, to reposition the security agencies by",0,1,https://twitter.com/EbereCFC/status/1384979026301833216,2021-04-21 21:15:06+00:00
UdokaKristian,𝖀𝖉𝖔𝖐𝖆 𝕶𝖗𝖎𝖘𝖙𝖎𝖆𝖓 𝖀𝖉𝖔𝖐𝖆❁,"''As they campaign vigorously for
elections, you would think, they are
coming to grow the economy,
enthrone justice, breed unity and
tolerance, love for one another. 
No, they are coming to enthrone Hausa-Fulani supremacy, 
to south",0,0,https://twitter.com/UdokaKristian/status/1380022613653733376,2021-04-08 05:00:05+00:00
UzodimmaUba8,Uzodimma Uba,". . Hausa
Fulani supremacy, to reposition the security agencies by sacking all competent hands and replace them with their kinsmen to drive their ethnic domination of the Biafrans and other tribes in Nigeria."" Nnamdi Kanu, 6th February, 2014.",0,0,https://twitter.com/UzodimmaUba8/status/1379851581311619075,2021-04-07 17:40:28+00:00
sirT1991,Oluwatoyin Adeyemi,@DavidHundeyin @BOGbadamosi Dangote group represents Hausa/Fulani supremacy backed by the southern leaders favoured by Northern oligarchy and retired military HOS . All in a bid to corner nations economic resources. Regional autonomy is the only way to save us for now,0,0,https://twitter.com/sirT1991/status/1374387012145278985,2021-03-23 15:46:13+00:00
ins_mindset,InspiredMindset,@myklazonline @Ogbeni_Idowu @duckieworld1 @doyinokupe Many of these folks who support Hausa/Fulani supremacy haven't lived outside Nigeria. Some of them are part of the govt of the day. So they remain loyal to their pay masters. At least if they're okay with their masters why discouraging others from secession?,4,0,https://twitter.com/ins_mindset/status/1373290222629322755,2021-03-20 15:07:58+00:00
rhaplord,isaac Samuel,"one place i forgot to include was northern Nigeria and the quasi-racial fulani ""supremacy"" present in some of the political ethos legitimizing fulani rule in the fulani-led states of 19th century west africa over groups such as the hausa and bambara esp in sokoto and hamdallahi https://t.co/bohmOsXTkt",0,2,https://twitter.com/rhaplord/status/1371812792731275266,2021-03-16 13:17:11+00:00
